#Software: Microsoft Internet Information Services 5.0
#Version: 1.0
#Date: 2004-12-19 00:01:21
#Fields: date time c-ip cs-username s-ip s-port cs-method cs-uri-stem cs-uri-query sc-status cs(User-Agent) 
2004-12-19 00:49:37 219.136.158.4 - 211.66.184.35 80 GET /images/44_r5_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:37 219.136.158.4 - 211.66.184.35 80 GET /images/44_r6_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:37 219.136.158.4 - 211.66.184.35 80 GET /images/44_r7_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:39 219.136.158.4 - 211.66.184.35 80 GET /images/44_r2_c4.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:39 219.136.158.4 - 211.66.184.35 80 GET /images/zuotiao1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:39 219.136.158.4 - 211.66.184.35 80 GET /images/44_r11_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:39 219.136.158.4 - 211.66.184.35 80 GET /news/newsweb/call_news_top.asp t='校园新闻' 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:41 219.136.158.4 - 211.66.184.35 80 GET /images/xinwentiao.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:42 219.136.158.4 - 211.66.184.35 80 GET /images/zoutiao.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:42 219.136.158.4 - 211.66.184.35 80 GET /images/login.gif - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:42 219.136.158.4 - 211.66.184.35 80 GET /images/zoutiao3.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:42 219.136.158.4 - 211.66.184.35 80 GET /images/111_r1_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:44 219.136.158.4 - 211.66.184.35 80 GET /images/111_r1_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:44 219.136.158.4 - 211.66.184.35 80 GET /images/111_r2_c3.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:44 219.136.158.4 - 211.66.184.35 80 GET /images/111_r1_c4.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:44 219.136.158.4 - 211.66.184.35 80 GET /images/111_r3_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:46 219.136.158.4 - 211.66.184.35 80 GET /images/111_r4_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:51 172.16.38.57 - 211.66.184.35 80 GET /index.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:51 172.16.38.57 - 211.66.184.35 80 GET /index.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:51 172.16.38.57 - 211.66.184.35 80 GET /all.css - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:51 172.16.38.57 - 211.66.184.35 80 GET /images/head.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:51 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c3.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:51 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c4.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:51 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c14.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c22.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c7.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c13.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/index_r3_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c20.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c18.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/44_r1_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/spacer.gif - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/44_r5_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c12.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/index_r2_c15.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/44_r7_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/index_r3_c6.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/44_r3_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/44_r4_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/44_r2_c4.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/44_r2_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/44_r6_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/zuotiao1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/44_r2_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /news/newsweb/call_news_top.asp t='校园新闻' 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/zoutiao.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/login.gif - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/111_r1_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/44_r11_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/xinwentiao.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/111_r1_c4.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/111_r3_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/111_r2_c3.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/zoutiao3.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/111_r1_c2.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:49:52 172.16.38.57 - 211.66.184.35 80 GET /images/111_r4_c1.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:51:10 172.16.17.77 - 211.66.184.35 80 GET /index.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:12 172.16.17.77 - 211.66.184.35 80 GET /all.css - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/head.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c22.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/spacer.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r3_c6.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/44_r1_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/44_r2_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/44_r2_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/44_r2_c4.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c3.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/44_r11_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c4.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c7.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c12.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c13.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /news/newsweb/call_news_top.asp t='校园新闻' 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c14.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c18.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c15.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r2_c20.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/index_r3_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/44_r3_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/44_r4_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/44_r5_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/44_r6_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/44_r7_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/zuotiao1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/xinwentiao.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/zoutiao.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/login.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/zoutiao3.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/111_r1_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/111_r1_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/111_r2_c3.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/111_r1_c4.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/111_r3_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:13 172.16.17.77 - 211.66.184.35 80 GET /images/111_r4_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:51:37 172.16.20.61 - 211.66.184.35 80 GET /index.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-12-19 00:51:39 172.16.20.61 - 211.66.184.35 80 GET /all.css - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-12-19 00:51:39 172.16.20.61 - 211.66.184.35 80 GET /news/newsweb/call_news_top.asp t='校园新闻' 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1)
2004-12-19 00:52:21 61.135.146.228 - 211.66.184.35 80 HEAD /news/img/2004-10-29b.jpg - 200 -
2004-12-19 00:52:25 61.135.146.228 - 211.66.184.35 80 GET /news/img/2004-10-29b.jpg - 200 -
2004-12-19 00:52:56 172.16.20.222 - 211.66.184.35 80 GET /index.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:56 172.16.20.222 - 211.66.184.35 80 GET /all.css - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/head.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c22.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/spacer.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r3_c6.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/44_r1_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/44_r2_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/44_r2_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c3.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c4.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/44_r2_c4.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c7.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c12.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/44_r11_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c13.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c14.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c15.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c18.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /news/newsweb/call_news_top.asp t='校园新闻' 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r2_c20.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/index_r3_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/44_r3_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/44_r4_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/44_r5_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/44_r6_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/44_r7_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/zuotiao1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/xinwentiao.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/login.gif - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/zoutiao.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/zoutiao3.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/111_r1_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/111_r1_c2.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/111_r2_c3.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/111_r1_c4.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/111_r3_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:52:57 172.16.20.222 - 211.66.184.35 80 GET /images/111_r4_c1.jpg - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:53:06 172.16.20.222 - 211.66.184.35 80 GET /news/newshtml/schoolNews/20041216205632.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:53:06 172.16.20.222 - 211.66.184.35 80 GET /news/inc/default.css - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:53:06 172.16.20.222 - 211.66.184.35 80 GET /News/newstemplate/template/6.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:53:06 172.16.20.222 - 211.66.184.35 80 GET /news/newshtml/schoolNews/7.jpg - 404 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:53:06 172.16.20.222 - 211.66.184.35 80 GET /News/newstemplate/template/9.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:53:06 172.16.20.222 - 211.66.184.35 80 GET /News/newstemplate/template/8.jpg - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:53:06 172.16.20.222 - 211.66.184.35 80 GET /news/img/2004-12-16DSC08574.JPG - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:53:06 172.16.20.222 - 211.66.184.35 80 GET /news/img/2004-12-16DSC08542.JPG - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2004-12-19 00:53:42 172.16.31.4 - 211.66.184.35 80 GET /index.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:53:42 172.16.31.4 - 211.66.184.35 80 GET /all.css - 304 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:53:42 172.16.31.4 - 211.66.184.35 80 GET /news/newsweb/call_news_top.asp t='校园新闻' 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
2004-12-19 00:54:27 172.16.34.6 - 211.66.184.35 80 GET /index.asp - 200 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+MyIE2;+.NET+CLR+1.1.4322)
